Time,Source,Destination,Size,Anomaly
1738653977.1334867,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.23904109589041095,-1
1738653977.140696,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.23904109589041095,-1
1738653978.3705764,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653978.3710213,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.39657534246575343,-1
1738653980.672538,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.2589041095890411,-1
1738653980.7716508,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.31438356164383563,-1
1738653980.9488156,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.28356164383561644,-1
1738653981.4487672,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.9328767123287671,-1
1738653981.719319,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.3034246575342466,-1
1738653981.7468357,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.17054794520547945,-1
1738653983.4857106,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.1506849315068493,-1
1738653983.5163422,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.7534246575342466,-1
1738653983.6114428,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.36712328767123287,-1
1738653983.7320106,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4595890410958904,-1
1738653983.7353928,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.460958904109589,-1
1738653983.738974,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4595890410958904,-1
1738653983.742515,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4595890410958904,-1
1738653983.749551,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4506849315068493,-1
1738653983.7549012,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.460958904109589,-1
1738653983.7709117,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4417808219178082,-1
1738653983.7819183,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4595890410958904,-1
1738653983.7827306,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.460958904109589,-1
1738653983.7869363,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.460958904109589,-1
1738653983.8026912,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4506849315068493,-1
1738653983.8033495,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.4595890410958904,-1
1738653983.8173454,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.510958904109589,-1
1738653983.826409,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.23698630136986298,-1
1738653983.9275038,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.7815068493150685,-1
1738653984.115099,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.16095890410958902,-1
1738653984.1482687,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.2705479452054794,-1
1738653984.1488163,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.2678082191780822,-1
1738653984.1993818,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.4465753424657534,-1
1738653989.1647463,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.17191780821917807,-1
1738653989.1716464,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.16369863013698632,-1
1738653990.7752357,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.3136986301369863,-1
1738653990.987169,6c:f6:da:80:61:1e,01:00:5e:00:00:fb,0.1678082191780822,-1
1738653994.199627,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.33356164383561643,-1
1738653994.621097,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.43767123287671234,-1
1738653994.6610007,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.45821917808219176,-1
1738653995.0174396,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.2513698630136986,-1
1738653995.0214124,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.33356164383561643,-1
1738653995.229963,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.5698630136986301,-1
1738653995.3780491,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.2589041095890411,-1
1738653995.4663398,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.30753424657534245,-1
1738653995.8010051,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.43767123287671234,-1
1738653996.4458718,cc:4e:24:dd:77:fa,6c:f6:da:80:61:1e,0.1815068493150685,-1
1738653997.2570088,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2575102,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2588658,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.259519,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2600384,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2605393,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2610204,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.261481,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2619712,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.262452,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.262916,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.9863013698630136,-1
1738653997.2633524,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.3876712328767123,-1
1738653997.2637706,6c:f6:da:80:61:1e,cc:4e:24:dd:77:fa,0.19041095890410958,-1
